the_total_ 596
new_group 65
20251 12.9485 77.6438
20249 12.9485 77.6438
20250 12.9485 77.6438
19439 12.9574 80.2155
19752 12.97 77.6266
19754 12.97 77.6266
19755 12.97 77.6266
19753 12.97 77.6266
16496 13.0211 77.5959
17081 13.0273 77.5889
19400 13.0282 80.2509
19399 13.0282 80.2509
19398 13.0282 80.2509
21587 13.0308 80.2547
1626 13.0508 80.249
20810 13.6276 100.686
20812 13.6276 100.686
20808 13.6276 100.686
20809 13.6276 100.686
20811 13.6276 100.686
17044 13.6655 100.438
15152 13.6904 100.59
15153 13.6904 100.59
15149 13.6904 100.59
15150 13.6904 100.59
15151 13.6904 100.59
18658 13.6985 100.452
18661 13.6985 100.452
18660 13.6985 100.452
18659 13.6985 100.452
18492 13.6998 100.694
18493 13.6998 100.694
21720 12.9386 100.892
21941 13.5333 99.8189
23039 13.6466 100.426
23040 13.6466 100.426
29580 4.17657 73.5112
38001 13.6143 100.77
38601 13.1542 77.6873
38605 12.9749 77.6572
38606 12.9749 77.6572
new_group 60
1270 13.7075 100.622
18125 13.7091 100.549
21646 13.7133 100.58
20589 13.7138 100.581
18792 13.7175 100.562
18791 13.7175 100.562
18794 13.7175 100.562
18793 13.7175 100.562
19022 13.7201 100.623
19021 13.7201 100.623
19025 13.7201 100.623
19026 13.7201 100.623
19024 13.7201 100.623
19023 13.7201 100.623
19759 13.7209 100.644
19760 13.7209 100.644
19761 13.7236 100.537
17585 13.7252 100.574
20201 13.7257 100.35
20204 13.7257 100.35
20203 13.7257 100.35
20202 13.7257 100.35
19306 13.7273 100.543
21036 13.7273 100.607
21331 13.7296 100.539
21330 13.7296 100.539
21332 13.7296 100.539
21329 13.7296 100.539
16236 13.7328 100.58
16235 13.7328 100.58
16234 13.7328 100.58
19018 13.7342 100.554
1446 13.7362 100.553
1445 13.7362 100.553
18980 13.7372 100.59
18047 13.7374 100.56
15233 13.7813 100.664
15232 13.7813 100.664
15231 13.7813 100.664
15230 13.7813 100.664
1253 13.7995 100.749
21657 13.964 100.678
21656 13.964 100.678
17964 14.5352 100.918
17963 14.5352 100.918
21658 13.964 100.678
21659 13.964 100.678
21660 13.964 100.678
21661 13.964 100.678
27150 13.7167 100.549
27151 13.7167 100.549
27152 13.7167 100.549
27767 13.718 100.626
27768 13.718 100.626
27769 13.718 100.626
27770 13.718 100.626
27771 13.718 100.626
39091 13.7382 100.53
39092 13.7382 100.53
39093 13.7382 100.53
new_group 90
14944 13.7382 100.534
2261 13.7384 100.603
20528 13.7399 100.566
19212 13.7416 100.63
19213 13.7416 100.63
18933 13.7434 100.518
18934 13.7434 100.518
18932 13.7434 100.518
20529 13.7437 100.543
20530 13.7437 100.543
20531 13.7437 100.543
19233 13.7474 100.393
15187 13.7528 100.602
15189 13.7528 100.602
15188 13.7528 100.602
19227 13.7578 100.555
17110 13.7587 100.647
16680 13.7599 100.59
16678 13.7599 100.59
16679 13.7599 100.59
19767 13.7643 100.59
19766 13.7643 100.59
19765 13.7643 100.59
19768 13.7643 100.59
19319 13.7646 100.583
13199 13.7669 100.616
13200 13.7669 100.616
13202 13.7669 100.616
13201 13.7669 100.616
19827 13.7683 100.584
19826 13.7683 100.584
19828 13.7683 100.584
19829 13.7683 100.584
13850 13.777 100.657
13852 13.777 100.657
13851 13.777 100.657
13853 13.777 100.657
19017 13.7772 100.592
19016 13.7772 100.592
19310 13.7787 100.602
17317 13.78 100.564
19209 13.7812 100.536
19210 13.7812 100.536
19211 13.7812 100.536
18813 13.7823 100.55
20373 13.7863 100.601
17826 13.7873 100.519
20110 13.7916 100.585
16306 13.7928 100.551
16305 13.7928 100.551
16307 13.7928 100.551
16156 13.7955 100.609
16158 13.7955 100.609
16157 13.7955 100.609
17514 13.7965 100.552
14588 13.7966 100.592
17896 13.8073 100.577
20695 13.8092 100.562
19891 13.8102 100.629
19892 13.8102 100.629
19890 13.8102 100.629
4285 13.834 100.539
19437 13.8368 100.569
19435 13.8368 100.569
19436 13.8368 100.569
20579 13.8375 100.556
20578 13.8375 100.556
20696 13.8092 100.562
20859 13.7846 100.609
20860 13.7846 100.609
20861 13.7846 100.609
21199 13.7435 100.495
21662 13.7428 100.655
21663 13.7428 100.655
21678 13.7466 100.546
21679 13.7466 100.546
21680 13.7466 100.546
21681 13.7466 100.546
21682 13.7466 100.546
21683 13.7466 100.546
23252 13.7677 100.571
25066 13.7535 100.562
31134 13.7475 100.612
31135 13.7475 100.612
31136 13.7475 100.612
34396 13.7739 100.535
37462 13.7801 100.569
37463 13.7801 100.569
39017 13.7394 100.559
39083 13.7861 100.571
new_group 87
18130 13.8455 100.571
13137 13.8602 100.574
13131 13.8602 100.574
13136 13.8602 100.574
13134 13.8602 100.574
13132 13.8602 100.574
13130 13.8602 100.574
13129 13.8602 100.574
13135 13.8602 100.574
13133 13.8602 100.574
14848 13.8937 100.609
14847 13.8937 100.609
818 13.902 100.566
14451 16.7927 42.7496
1250 16.811 96.1514
632 17.4108 78.435
7404 17.5027 78.3855
7402 17.5027 78.3855
7403 17.5027 78.3855
11784 18.543 73.9055
18676 18.7486 99.1216
7666 18.7585 98.9721
7419 18.7661 98.9735
7670 18.7676 98.9719
7672 18.7676 98.9719
7671 18.7676 98.9719
7735 18.7745 98.975
19803 18.776 99.0453
14412 18.7793 98.994
14411 18.7793 98.994
14410 18.7793 98.994
15218 18.7886 98.9708
15217 18.7886 98.9708
19029 18.7971 99.0245
19030 18.7971 99.0245
19028 18.7971 99.0245
19031 18.7971 99.0245
13940 28.5898 77.1858
13941 28.5898 77.1858
13939 28.5898 77.1858
3962 31.0789 77.1797
13121 53.3434 83.7693
13120 53.3434 83.7693
13122 53.3434 83.7693
18963 55.9747 92.776
21939 13.8518 100.554
21940 13.8518 100.554
23414 13.9089 100.549
23817 22.5464 88.3807
26770 22.7498 75.8936
27263 28.4538 77.0924
27264 28.4538 77.0924
27265 28.4538 77.0924
28025 42.8551 74.6102
28026 42.8551 74.6102
28027 42.8551 74.6102
28028 42.8551 74.6102
28310 17.4171 78.4211
30650 28.4595 77.0507
30651 28.4595 77.0507
30652 28.4595 77.0507
30653 28.4595 77.0507
34624 18.5334 73.8942
34625 18.5334 73.8942
37605 13.8696 100.451
37606 13.8696 100.451
37607 13.8696 100.451
37608 13.8696 100.451
38599 17.3575 78.4739
38602 17.4097 78.459
38603 17.4097 78.459
38604 17.4097 78.459
38607 17.4267 78.4211
38608 17.4237 78.4126
38610 17.4147 78.3997
38611 16.8787 81.0879
38613 17.4214 78.4431
38874 16.9288 42.6828
38969 16.9197 42.5655
38970 16.9197 42.5655
38971 16.9197 42.5655
38972 16.9197 42.5655
39774 18.798 98.9622
39775 18.798 98.9622
39776 18.798 98.9622
39777 18.798 98.9622
39979 18.7857 98.9848
new_group 54
14426 21.6049 39.1742
17270 21.5188 39.1743
18695 21.6353 39.177
21901 21.5899 39.18
21902 21.5899 39.18
14037 21.5334 39.1815
14038 21.5334 39.1815
14211 21.5835 39.1826
14210 21.5835 39.1826
14209 21.5835 39.1826
14212 21.5835 39.1826
13900 21.5731 39.1852
13898 21.5731 39.1852
13899 21.5731 39.1852
14185 21.5782 39.1869
19893 21.4931 39.1888
17376 21.6171 39.1931
18468 21.5769 39.1954
18467 21.5769 39.1954
18466 21.5769 39.1954
18469 21.5769 39.1954
18470 21.5769 39.1954
19802 21.5037 39.1983
14347 21.5725 39.2012
14348 21.5725 39.2012
14349 21.5725 39.2012
14350 21.5725 39.2012
14346 21.5725 39.2012
14352 21.5725 39.2012
14351 21.5725 39.2012
13977 21.5968 39.2067
13978 21.5968 39.2067
13976 21.5968 39.2067
13974 21.5968 39.2067
13975 21.5968 39.2067
19334 21.5353 39.2104
20046 21.573 39.2129
20042 21.573 39.2129
20040 21.573 39.2129
20045 21.573 39.2129
20047 21.573 39.2129
20044 21.573 39.2129
20043 21.573 39.2129
20039 21.573 39.2129
20041 21.573 39.2129
38594 21.5332 39.1763
38717 21.5449 39.1821
38828 21.5835 39.18
38858 21.59 39.1881
38859 21.59 39.1881
38860 21.59 39.1881
38861 21.59 39.1881
38872 21.5659 39.179
38875 21.5536 39.1744
new_group 94
21230 25.3467 49.5578
21229 25.3467 49.5578
21852 25.3638 49.5795
21854 25.3638 49.5795
21853 25.3638 49.5795
14041 25.3564 49.5797
18020 25.3624 49.5829
18019 25.3624 49.5829
13874 25.3908 49.5829
13873 25.3908 49.5829
13872 25.3908 49.5829
14714 25.4021 49.583
18690 25.414 49.5888
19458 25.3816 49.6102
19457 25.3816 49.6102
19459 25.3816 49.6102
14188 26.2867 50.1548
13971 26.3165 50.1699
20895 26.3132 50.1704
20896 26.3132 50.1704
14096 26.3046 50.1761
20968 26.3093 50.1795
19353 26.2874 50.1846
18612 26.3019 50.1857
18614 26.3019 50.1857
18613 26.3019 50.1857
19333 26.3025 50.1919
21245 26.3079 50.2019
16532 26.2507 50.2101
13964 26.1803 50.5747
13962 26.1803 50.5747
13963 26.1803 50.5747
13961 26.1803 50.5747
12423 26.2244 50.5949
12425 26.2244 50.5949
12426 26.2244 50.5949
12424 26.2244 50.5949
21876 25.3325 51.442
21875 25.3325 51.442
21874 25.3325 51.442
13820 25.3675 51.4952
13821 25.3675 51.4952
13822 25.3675 51.4952
13823 25.3675 51.4952
14132 25.2812 51.5232
14131 25.2812 51.5232
14129 25.2812 51.5232
14130 25.2812 51.5232
14164 25.2383 51.5232
14162 25.2383 51.5232
14163 25.2383 51.5232
14165 25.2383 51.5232
21352 25.2385 51.5392
21350 25.2385 51.5392
21351 25.2385 51.5392
19374 25.2683 51.5424
20849 63.5601 53.6876
13812 24.4644 54.3477
13969 24.4724 54.3856
13966 24.4724 54.3856
13967 24.4724 54.3856
13968 24.4724 54.3856
12927 24.4525 54.3927
637 25.0977 55.1592
15279 25.0698 55.174
12950 25.122 55.1763
1821 25.122 55.1866
26568 25.0809 55.1424
30562 25.3141 51.4904
36973 25.3243 51.5363
36974 25.3243 51.5363
36975 25.3243 51.5363
38380 26.3046 50.1613
38696 25.4016 49.5769
38697 26.307 50.1853
38699 26.2934 50.2044
38700 26.2934 50.2044
38701 26.2934 50.2044
38747 26.3063 50.172
38797 26.3011 50.1955
38862 25.3837 49.5815
38863 25.3837 49.5815
38864 25.3837 49.5815
38918 26.3118 50.1605
38919 26.3121 50.1844
38920 26.3121 50.1844
38921 26.3121 50.1844
38929 26.3076 50.1697
38930 26.3076 50.1697
38931 26.3076 50.1697
38934 26.2558 50.1996
38935 26.2558 50.1996
38936 26.2558 50.1996
38943 26.2391 50.5808
new_group 45
13985 29.3339 47.9941
13979 29.3339 47.9941
13982 29.3339 47.9941
13981 29.3339 47.9941
13980 29.3339 47.9941
13984 29.3339 47.9941
13983 29.3339 47.9941
21345 29.2534 47.9974
21349 29.2534 47.9974
21346 29.2534 47.9974
21348 29.2534 47.9974
21347 29.2534 47.9974
18121 29.3181 47.9976
21371 29.3126 47.9996
14656 29.3209 48.0251
20206 29.3175 48.0373
19396 29.2433 48.0414
19397 29.2433 48.0414
19395 29.2433 48.0414
19981 29.2015 48.046
38877 29.2068 48.0634
14127 29.1293 48.0947
21848 29.1474 48.1015
21850 29.1474 48.1015
21851 29.1474 48.1015
21846 29.1474 48.1015
21849 29.1474 48.1015
21847 29.1474 48.1015
38925 29.164 48.1048
21903 29.0009 48.1548
21904 29.0009 48.1548
21914 27.0968 49.5576
21913 27.0968 49.5576
21912 27.0968 49.5576
21910 27.0968 49.5576
21911 27.0968 49.5576
21917 27.0968 49.5576
21916 27.0968 49.5576
21915 27.0968 49.5576
38922 27.1352 49.5628
38924 27.0794 49.5928
19779 27.067 49.6015
19778 27.067 49.6015
19777 27.067 49.6015
21359 27.0394 49.6196
new_group 68
8881 28.0705 -80.641
8880 28.0705 -80.641
9900 28.1628 -81.8415
9104 28.3097 -81.2669
9105 28.3097 -81.2669
9103 28.3097 -81.2669
9450 28.3767 -81.5708
11469 28.3888 -81.547
11470 28.3888 -81.547
11471 28.3888 -81.547
11229 28.3914 -81.5715
10828 28.3916 -81.5673
11282 28.4007 -81.5686
10861 28.5431 -81.3759
10388 28.5543 -81.3343
11719 28.6008 -81.3464
10846 28.6105 -81.3472
10845 28.6105 -81.3472
10847 28.6105 -81.3472
11703 28.6299 -81.2749
10850 28.6579 -81.365
9617 28.8338 -81.6794
9618 28.8338 -81.6794
11706 28.9916 -81.2849
11607 29.1852 -81.0858
11606 29.1852 -81.0858
11608 29.1852 -81.0858
8199 29.3111 47.9835
8201 29.3111 47.9835
8200 29.3111 47.9835
11054 29.3984 -98.4503
11258 29.4161 -98.6473
9670 29.4407 -98.5007
9918 29.4615 -98.6514
11100 29.4673 -95.0829
9932 29.5268 -98.4122
10801 29.5303 -98.5874
11024 29.533 -95.1357
11138 29.5544 -98.6183
9675 29.5639 -95.3582
9673 29.5639 -95.3582
9674 29.5639 -95.3582
9676 29.5639 -95.3582
11182 29.5704 -95.1549
10553 29.5811 -95.1358
12016 29.6459 -98.6007
12023 29.7552 -95.4001
12024 29.7552 -95.4001
12025 29.7552 -95.4001
12026 29.7552 -95.4001
12044 29.5769 -98.4451
12045 29.4568 -98.4216
12046 29.7119 -98.1285
12047 29.7127 -95.3876
12103 29.5658 -98.5983
12120 29.4575 -98.4823
12145 29.6201 -95.642
13720 29.2961 47.9526
13721 29.2961 47.9526
13993 29.3101 47.9233
13994 29.3101 47.9233
13995 29.3101 47.9233
14042 29.2962 47.9436
14043 29.2962 47.9436
14044 29.2962 47.9436
14075 29.3331 47.9493
14076 29.3331 47.9493
14077 33.3139 44.4615
new_group 99
13751 24.7665 46.719
14016 24.7172 46.7215
14017 24.7172 46.7215
14020 24.7172 46.7215
14019 24.7172 46.7215
14018 24.7172 46.7215
21778 24.7331 46.7296
15655 24.7695 46.7298
13945 24.8102 46.7383
13944 24.8102 46.7383
13946 24.8102 46.7383
13949 24.8102 46.7383
13948 24.8102 46.7383
13947 24.8102 46.7383
19171 24.7164 46.7442
21907 24.6853 46.7445
21905 24.6853 46.7445
21906 24.6853 46.7445
14244 24.7179 46.7461
18471 24.7639 46.7524
18472 24.7639 46.7524
18473 24.7639 46.7524
18474 24.7639 46.7524
16630 24.875 46.7601
14187 24.8089 46.7601
21366 24.7013 46.7609
21361 24.7013 46.7609
21365 24.7013 46.7609
21360 24.7013 46.7609
21364 24.7013 46.7609
21362 24.7013 46.7609
21363 24.7013 46.7609
13860 24.7006 46.7631
13859 24.7006 46.7631
14008 24.7294 46.7664
14007 24.7294 46.7664
14203 24.7282 46.7709
14204 24.7282 46.7709
21895 24.811 46.7743
21897 24.811 46.7743
21896 24.811 46.7743
21894 24.811 46.7743
33511 24.7003 46.7764
18689 24.7577 46.7913
21686 24.6849 46.7923
21684 24.6849 46.7923
21685 24.6849 46.7923
21688 24.6849 46.7923
21687 24.6849 46.7923
14112 24.6949 46.7944
14110 24.6949 46.7944
14111 24.6949 46.7944
21859 24.6909 46.8144
21856 24.6909 46.8144
21857 24.6909 46.8144
21858 24.6909 46.8144
21855 24.6909 46.8144
21860 24.6909 46.8144
14010 24.6887 46.8322
14009 24.6887 46.8322
21884 24.7079 46.862
21885 24.7079 46.862
21888 24.7079 46.862
21887 24.7079 46.862
21886 24.7079 46.862
21890 24.7079 46.862
21889 24.7079 46.862
33512 24.7003 46.7764
33513 24.7003 46.7764
33514 24.7003 46.7764
37610 24.7438 46.7498
37611 24.7438 46.7498
37612 24.7438 46.7498
38193 24.8056 46.7349
38194 24.8056 46.7349
38195 24.8056 46.7349
38592 24.7801 46.7289
38708 24.7736 46.7332
38760 24.7643 46.7226
38762 24.7172 46.7454
38789 24.7482 46.7761
38790 24.7239 46.7276
38793 24.7629 46.7573
38794 24.7629 46.7573
38795 24.7629 46.7573
38799 24.7708 46.7314
38800 24.7708 46.7314
38801 24.7708 46.7314
38808 24.693 46.7502
38820 24.7585 46.7207
38830 24.7084 46.7275
38851 24.7155 46.7332
38865 24.7096 46.7232
38912 24.7069 46.7317
38914 24.7322 46.7191
38915 24.7322 46.7191
38916 24.7322 46.7191
38941 24.7728 46.7552
38961 24.7154 46.7337
new_group 56
21340 24.4826 39.5759
21338 24.4826 39.5759
21339 24.4826 39.5759
21341 24.4826 39.5759
21342 24.4826 39.5759
21343 24.4826 39.5759
21344 24.4826 39.5759
14182 24.4634 39.5917
14183 24.4634 39.5917
17407 24.4954 39.5951
17406 24.4954 39.5951
17404 24.4954 39.5951
17403 24.4954 39.5951
17405 24.4954 39.5951
17408 24.4954 39.5951
13911 24.4719 39.6118
13913 24.4719 39.6118
13912 24.4719 39.6118
13910 24.4719 39.6118
9152 24.4976 39.6171
9151 24.4976 39.6171
13784 24.4554 39.6176
2369 24.4611 39.6299
2370 24.4611 39.6299
2371 24.4611 39.6299
21865 24.5657 46.6408
21864 24.5657 46.6408
19781 24.5754 46.6447
18122 24.5817 46.6586
20360 24.6082 46.6813
20365 24.6082 46.6813
20364 24.6082 46.6813
20363 24.6082 46.6813
20362 24.6082 46.6813
20361 24.6082 46.6813
21459 24.6147 46.6824
21457 24.6147 46.6824
21458 24.6147 46.6824
13854 24.6832 46.7219
13856 24.6832 46.7219
13855 24.6832 46.7219
13942 24.611 46.728
13943 24.611 46.728
14649 24.6643 46.7305
19815 24.6637 46.7503
19816 24.6637 46.7503
19817 24.6637 46.7503
19818 24.6637 46.7503
38771 24.597 46.6223
38772 24.597 46.6223
38773 24.597 46.6223
38873 24.4634 39.6106
38963 24.4697 39.6113
38964 24.4697 39.6113
38965 24.4697 39.6113
38978 24.6305 46.7469
new_group 108
5406 24.7597 46.7129
5408 24.7597 46.7129
5407 24.7597 46.7129
13186 24.7551 46.7133
13188 24.7551 46.7133
13190 24.7551 46.7133
13187 24.7551 46.7133
13189 24.7551 46.7133
13191 24.7551 46.7133
13987 24.7095 46.7136
13986 24.7095 46.7136
13988 24.7095 46.7136
12347 24.7282 46.7139
12349 24.7282 46.7139
12348 24.7282 46.7139
13991 24.7435 46.7143
13992 24.7435 46.7143
13990 24.7435 46.7143
14040 24.7026 46.7146
14039 24.7026 46.7146
14004 24.7391 46.7161
14005 24.7391 46.7161
14006 24.7391 46.7161
14013 24.8027 46.7165
14012 24.8027 46.7165
14011 24.8027 46.7165
14571 24.6911 46.7173
14575 24.6911 46.7173
14574 24.6911 46.7173
14576 24.6911 46.7173
14573 24.6911 46.7173
14572 24.6911 46.7173
20215 24.7907 46.7177
20218 24.7907 46.7177
20217 24.7907 46.7177
20219 24.7907 46.7177
20216 24.7907 46.7177
21276 24.7732 46.718
21275 24.7732 46.718
21274 24.7732 46.718
21273 24.7732 46.718
21272 24.7732 46.718
21891 24.6962 46.7188
21892 24.6962 46.7188
21893 24.6962 46.7188
34412 24.7034 46.6856
34413 24.7034 46.6856
34414 24.7034 46.6856
34415 24.7034 46.6856
34416 24.7034 46.6856
34417 24.7034 46.6856
34418 24.7034 46.6856
34419 24.7034 46.6856
34420 24.7034 46.6856
38230 24.7153 46.6877
38382 24.7123 46.6779
38383 24.7123 46.6779
38384 24.7123 46.6779
38467 24.7054 46.6931
38589 24.7186 46.6763
38702 24.7287 46.714
38703 24.7287 46.714
38704 24.7287 46.714
38716 24.7543 46.7083
38732 24.7328 46.7052
38758 24.744 46.7172
38759 24.7525 46.7112
38775 24.7271 46.714
38780 24.7328 46.6811
38791 24.7292 46.7021
38796 24.7234 46.698
38807 24.7684 46.7164
38809 24.7706 46.7146
38810 24.7214 46.6478
38811 24.7296 46.6795
38812 24.7219 46.6951
38813 24.7328 46.6639
38819 24.7369 46.6748
38821 24.7253 46.683
38822 24.6958 46.7002
38847 24.7369 46.7059
38848 24.7369 46.7059
38849 24.7369 46.7059
38856 24.7187 46.6606
38879 24.6991 46.6764
38880 24.6991 46.6764
38881 24.6991 46.6764
38882 24.6991 46.6764
38883 24.6991 46.6764
38884 24.6991 46.6764
38885 24.6991 46.6764
38886 24.6991 46.6764
38887 24.6991 46.6764
38888 24.6991 46.6764
38903 24.7306 46.6779
38923 24.7221 46.7009
38942 24.7214 46.6806
38948 24.6939 46.6889
38949 24.6939 46.6889
38950 24.6939 46.6889
38962 24.7185 46.6778
38968 24.7328 46.7093
38977 24.7885 46.7186
38979 24.703 46.7088
38980 24.703 46.7088
38981 24.703 46.7088
38982 24.703 46.7088
39435 24.7192 46.7065
new_group 100
16529 24.6259 46.678
14202 24.6308 46.6676
14198 24.6308 46.6676
14200 24.6308 46.6676
14196 24.6308 46.6676
14197 24.6308 46.6676
14199 24.6308 46.6676
14201 24.6308 46.6676
14060 24.6726 46.6676
14058 24.6726 46.6676
14059 24.6726 46.6676
19052 24.6781 46.7039
19051 24.6781 46.7039
14405 24.6795 46.669
18653 24.686 46.7071
18652 24.686 46.7071
18654 24.686 46.7071
18651 24.686 46.7071
12351 24.6879 46.6766
12350 24.6879 46.6766
18095 24.6931 46.6585
18096 24.6931 46.6585
18094 24.6931 46.6585
14168 24.7043 46.6804
14169 24.7043 46.6804
14167 24.7043 46.6804
14170 24.7043 46.6804
14193 24.7049 46.6696
14192 24.7049 46.6696
14194 24.7049 46.6696
14195 24.7049 46.6696
1415 24.7069 46.6784
13735 24.7091 46.7129
17401 24.7114 46.6748
17399 24.7114 46.6748
17402 24.7114 46.6748
17398 24.7114 46.6748
17400 24.7114 46.6748
18786 24.7115 46.6799
18784 24.7115 46.6799
18783 24.7115 46.6799
18785 24.7115 46.6799
18787 24.7115 46.6799
18023 24.7122 46.6709
14681 24.7138 46.6658
17303 24.715 46.7056
17304 24.715 46.7056
17305 24.715 46.7056
14420 24.7169 46.6843
1430 24.7176 46.7046
17043 24.7179 46.6722
14061 24.7228 46.6541
14063 24.7228 46.6541
14062 24.7228 46.6541
13763 24.7254 46.6515
13762 24.7254 46.6515
13759 24.7254 46.6515
13760 24.7254 46.6515
13761 24.7254 46.6515
14217 24.7288 46.6851
16713 24.7297 46.6823
14064 24.7302 46.6441
16750 24.7342 46.7097
13970 24.7365 46.7021
19053 24.6781 46.7039
19320 24.6968 46.7018
19561 24.7109 46.6595
19741 24.6574 46.6649
19742 24.6574 46.6649
19756 24.7109 46.6992
19757 24.7109 46.6992
19758 24.7109 46.6992
19780 24.7375 46.6552
19786 24.6981 46.7082
19787 24.6981 46.7082
19788 24.6981 46.7082
20024 24.7231 46.5848
21580 24.7329 46.6795
21581 24.7329 46.6795
21582 24.7329 46.6795
21777 24.7329 46.6753
21908 24.638 46.6822
21909 24.638 46.6822
21926 24.6588 46.6897
21927 24.6588 46.6897
21928 24.6588 46.6897
21929 24.6588 46.6897
21930 24.6588 46.6897
21931 24.6588 46.6897
21932 24.6588 46.6897
21933 24.6588 46.6897
21934 24.6588 46.6897
21935 24.6588 46.6897
21936 24.6588 46.6897
21937 24.6588 46.6897
21938 24.6588 46.6897
33444 24.6744 46.67
38767 24.6845 46.6957
38774 24.6909 46.6819
38957 24.6801 46.6806
new_group 108
13871 24.739 46.6735
13870 24.739 46.6735
13868 24.739 46.6735
13869 24.739 46.6735
18692 24.7408 46.6596
18694 24.7408 46.6596
18691 24.7408 46.6596
18693 24.7408 46.6596
13989 24.7414 46.7058
3279 24.7416 46.6742
13959 24.7422 46.706
13960 24.7422 46.706
13958 24.7422 46.706
13950 24.745 46.6799
13952 24.745 46.6799
13951 24.745 46.6799
16687 24.7451 46.7073
17053 24.7468 46.6687
1972 24.7501 46.7052
13846 24.7517 46.653
13953 24.7532 46.7081
14104 24.7563 46.6785
14102 24.7563 46.6785
14101 24.7563 46.6785
14103 24.7563 46.6785
14682 24.7583 46.6923
14683 24.7583 46.6923
14684 24.7583 46.6923
14015 24.7597 46.6096
14014 24.7597 46.6096
13972 24.7606 46.6597
639 24.7634 46.7075
14021 24.7677 46.6864
14022 24.7677 46.6864
14023 24.7677 46.6864
15517 24.7959 46.6998
18465 24.796 46.6838
13844 24.7976 46.6828
18087 24.8386 46.6278
14121 26.1012 44.1172
14122 26.1012 44.1172
14120 26.1012 44.1172
14119 26.1012 44.1172
14048 26.2191 43.983
14049 26.2191 43.983
14052 26.2191 43.983
14051 26.2191 43.983
14050 26.2191 43.983
19798 24.7471 46.6865
19799 24.7471 46.6865
19800 24.7471 46.6865
20176 26.328 43.961
20177 26.328 43.961
20178 26.328 43.961
20179 26.328 43.961
20359 26.1735 43.9492
21325 26.3764 43.935
21326 26.3764 43.935
21327 26.3764 43.935
21843 24.7511 46.6931
21844 24.7511 46.6931
21845 24.7511 46.6931
21867 26.0539 43.557
21868 26.0539 43.557
21869 26.0539 43.557
21870 26.0539 43.557
21871 26.0539 43.557
21872 26.0539 43.557
21873 26.0539 43.557
21898 26.1381 43.6494
21899 26.1381 43.6494
21900 26.1381 43.6494
21924 26.2895 43.8383
21925 26.2895 43.8383
32136 26.088 44.0108
32137 26.088 44.0108
32138 26.088 44.0108
32139 26.088 44.0108
38711 26.1675 43.9513
38745 26.3705 43.9363
38748 26.2202 43.9194
38749 26.2202 43.9194
38750 26.2202 43.9194
38751 26.2202 43.9194
38761 24.7562 46.6912
38768 24.787 46.7025
38769 24.787 46.7025
38770 24.787 46.7025
38779 24.7695 46.7049
38787 24.8013 46.6961
38788 24.7422 46.6849
38798 24.7579 46.7013
38829 24.7437 46.6569
38840 24.7538 46.7009
38841 24.7538 46.7009
38852 24.7397 46.6773
38876 24.7491 46.6897
38908 26.1118 43.9827
38909 26.1076 43.9807
38910 26.1076 43.9807
38911 26.1076 43.9807
38917 24.7491 46.6995
38926 24.766 46.6844
38927 24.766 46.6844
38928 24.766 46.6844
38951 26.0917 43.9883
38952 26.0917 43.9883
38953 26.0917 43.9883
new_group 81
642 21.5321 39.1732
640 21.5321 39.1732
641 21.5321 39.1732
38823 21.5401 39.1559
1426 21.5479 39.1633
38746 21.5482 39.154
14541 21.5484 39.1696
38737 21.5529 39.1687
38738 21.5529 39.1687
38740 21.5529 39.1687
38741 21.5529 39.1687
38739 21.5529 39.1687
18132 21.5543 39.1616
17264 21.555 39.1542
38729 21.555 39.1651
38726 21.555 39.1651
38728 21.555 39.1651
38727 21.555 39.1651
38588 21.5573 39.1492
21942 21.5588 39.1648
1057 21.5609 39.1576
1056 21.5628 39.1523
38698 21.5628 39.1576
38755 21.5647 39.1526
38756 21.5647 39.1526
38757 21.5647 39.1526
38754 21.5647 39.1526
38724 21.5652 39.1596
38725 21.5652 39.1596
38723 21.5652 39.1596
38722 21.5652 39.1596
38718 21.5652 39.154
1150 21.5674 39.1623
38818 21.568 39.1432
18107 21.5692 39.1467
13816 21.5709 39.1582
13814 21.5709 39.1582
13817 21.5709 39.1582
13815 21.5709 39.1582
38719 21.5713 39.1613
17200 21.5714 39.1667
17199 21.5714 39.1667
17201 21.5714 39.1667
38706 21.5721 39.1519
38734 21.5729 39.1308
38733 21.5729 39.1308
38735 21.5729 39.1308
19441 21.5755 39.1525
18594 21.5759 39.1699
18593 21.5759 39.1699
18592 21.5759 39.1699
38695 21.577 39.1646
38694 21.577 39.1646
956 21.5788 39.1413
954 21.5788 39.1413
955 21.5788 39.1413
18685 21.5789 39.1518
18686 21.5789 39.1518
18684 21.5789 39.1518
38593 21.5795 39.1373
14078 21.5802 39.1498
38752 21.5806 39.1442
14205 21.5807 39.1435
14206 21.5807 39.1435
21448 21.5827 39.1521
19379 21.5849 39.1513
14461 21.586 39.1465
38824 21.5401 39.1559
38825 21.5401 39.1559
38826 21.5401 39.1559
38827 21.581 39.1416
38857 21.5626 39.1542
38871 21.5715 39.1551
38878 21.5435 39.1603
38907 21.6189 39.1717
38913 21.5663 39.1715
38932 21.5776 39.1721
38933 21.5776 39.1721
38958 21.5572 39.154
38966 21.5544 39.1638
38967 21.5544 39.1638
new_group 73
4044 21.3365 -157.981
4045 21.3365 -157.981
4283 21.3431 -157.928
2396 21.3207 -157.874
